ID,Play Frequency,Time Since Played,Latency,Infractions,Skill Level,Role
Player 30,20,13,179,4,87,3
Player 17,17,16,94,1,28,2
Player 36,9,11,133,2,2,0
Player 41,9,16,77,0,80,0
Player 5,23,7,63,3,71,0
Player 36,9,11,133,2,2,0
Player 95,2,6,0,1,8,0
Player 66,19,11,46,5,50,4
Player 89,15,20,25,1,22,4
Player 11,1,12,165,1,67,4
Player 11,1,12,165,1,67,4
Player 77,17,15,25,0,71,4
Player 17,17,16,94,1,28,2
Player 15,21,5,131,3,30,0
Player 7,14,18,84,2,47,0
Player 96,10,23,85,1,18,1
Player 15,21,5,131,3,30,0
Player 94,3,9,56,4,77,3
Player 83,19,15,131,0,58,1
Player 71,20,2,43,0,86,1
Player 27,2,2,166,2,93,3
Player 100,21,10,86,4,28,4
Player 72,11,8,145,4,73,3
Player 97,16,24,5,4,23,1
Player 56,18,1,105,4,66,1
Player 33,8,23,77,4,75,2
Player 61,11,23,123,1,35,3
Player 48,20,24,144,1,42,1
Player 56,18,1,105,4,66,1
Player 16,3,6,119,4,58,3
Player 76,0,18,127,0,78,2
Player 3,17,13,179,1,37,3
Player 48,20,24,144,1,42,1
Player 21,2,14,30,0,1,3
Player 96,10,23,85,1,18,1
Player 13,8,2,144,4,17,2
Player 83,19,15,131,0,58,1
Player 29,5,13,190,4,94,3
Player 35,7,16,196,4,2,4
Player 49,17,0,56,4,52,1
Player 63,3,0,72,1,11,3
Player 67,0,11,104,0,99,4
Player 45,20,4,155,1,19,4
Player 48,20,24,144,1,42,1
Player 62,6,14,85,0,28,1
Player 6,18,1,13,4,2,2
Player 87,13,21,94,3,99,1
Player 41,9,16,77,0,80,0
Player 16,3,6,119,4,58,3
Player 84,2,16,17,5,41,1
Player 31,7,13,152,2,39,4
Player 25,24,24,18,4,28,3
Player 25,24,24,18,4,28,3
Player 5,23,7,63,3,71,0
Player 69,24,4,167,5,29,2
Player 67,0,11,104,0,99,4
Player 22,15,23,140,3,3,3
Player 23,18,15,96,4,70,1
Player 92,11,24,111,2,98,0
Player 5,23,7,63,3,71,0
Player 73,13,4,178,4,67,2
Player 40,18,17,142,0,35,3
Player 38,10,20,83,0,48,2
Player 44,17,23,119,0,3,1
Player 53,11,2,168,2,74,3
Player 24,24,6,163,2,73,0
Player 19,8,8,41,4,87,3
Player 18,23,6,57,5,15,3
Player 57,16,8,145,2,34,4
Player 85,13,16,30,3,91,1
Player 45,20,4,155,1,19,4
Player 96,10,23,85,1,18,1
Player 19,8,8,41,4,87,3
Player 96,10,23,85,1,18,1
Player 33,8,23,77,4,75,2
Player 56,18,1,105,4,66,1
Player 22,15,23,140,3,3,3
Player 84,2,16,17,5,41,1
Player 37,13,7,43,1,46,1
Player 4,10,1,79,3,62,3
Player 77,17,15,25,0,71,4
Player 2,10,9,98,0,23,2
Player 59,9,0,147,5,88,3
Player 19,8,8,41,4,87,3
Player 74,19,1,81,2,21,0
Player 1,20,6,14,2,62,2
Player 44,17,23,119,0,3,1
Player 44,17,23,119,0,3,1
Player 30,20,13,179,4,87,3
Player 22,15,23,140,3,3,3
Player 70,3,0,78,0,24,0
Player 83,19,15,131,0,58,1
Player 47,13,18,94,1,1,0
Player 25,24,24,18,4,28,3
Player 30,20,13,179,4,87,3
Player 58,7,24,38,1,49,4
Player 9,0,9,2,2,8,3
Player 30,20,13,179,4,87,3
Player 15,21,5,131,3,30,0
Player 40,18,17,142,0,35,3
Player 15,21,5,131,3,30,0
Player 17,17,16,94,1,28,2
Player 34,20,22,164,2,41,1
Player 91,13,19,60,5,4,2
Player 70,3,0,78,0,24,0
Player 9,0,9,2,2,8,3
Player 10,17,23,6,3,15,1
Player 72,11,8,145,4,73,3
Player 14,11,1,106,1,14,0
Player 55,18,21,49,2,71,3
Player 65,9,7,140,1,4,0
Player 71,20,2,43,0,86,1
Player 29,5,13,190,4,94,3
Player 5,23,7,63,3,71,0
Player 8,13,19,143,1,17,3
Player 21,2,14,30,0,1,3
Player 41,9,16,77,0,80,0
Player 87,13,21,94,3,99,1
Player 98,2,22,55,3,38,4
Player 14,11,1,106,1,14,0
Player 85,13,16,30,3,91,1
Player 34,20,22,164,2,41,1
Player 73,13,4,178,4,67,2
Player 54,24,5,159,0,23,3
Player 83,19,15,131,0,58,1
Player 56,18,1,105,4,66,1
Player 19,8,8,41,4,87,3
Player 4,10,1,79,3,62,3
Player 1,20,6,14,2,62,2
Player 44,17,23,119,0,3,1
Player 11,1,12,165,1,67,4
Player 97,16,24,5,4,23,1
Player 48,20,24,144,1,42,1
Player 48,20,24,144,1,42,1
Player 31,7,13,152,2,39,4
Player 67,0,11,104,0,99,4
Player 40,18,17,142,0,35,3
Player 74,19,1,81,2,21,0
Player 63,3,0,72,1,11,3
Player 45,20,4,155,1,19,4
Player 47,13,18,94,1,1,0
Player 45,20,4,155,1,19,4
Player 55,18,21,49,2,71,3
Player 96,10,23,85,1,18,1
Player 4,10,1,79,3,62,3
Player 98,2,22,55,3,38,4
Player 64,23,19,77,2,49,4
Player 81,6,22,116,2,29,4
Player 68,16,2,33,3,25,1
Player 87,13,21,94,3,99,1
Player 15,21,5,131,3,30,0
Player 12,15,0,57,5,72,3
Player 88,1,12,141,1,67,3
Player 79,13,24,92,1,59,2
Player 21,2,14,30,0,1,3
Player 38,10,20,83,0,48,2
Player 41,9,16,77,0,80,0
Player 28,23,19,14,3,48,1
Player 5,23,7,63,3,71,0
Player 12,15,0,57,5,72,3
Player 71,20,2,43,0,86,1
Player 18,23,6,57,5,15,3
Player 39,4,12,55,0,96,0
Player 50,5,13,121,0,53,1
Player 17,17,16,94,1,28,2
Player 43,23,14,130,4,96,3
Player 14,11,1,106,1,14,0
Player 64,23,19,77,2,49,4
Player 90,15,13,190,4,34,3
Player 21,2,14,30,0,1,3
Player 9,0,9,2,2,8,3
Player 13,8,2,144,4,17,2
Player 66,19,11,46,5,50,4
Player 74,19,1,81,2,21,0
Player 75,17,0,161,1,69,4
Player 76,0,18,127,0,78,2
Player 7,14,18,84,2,47,0
Player 82,3,9,117,5,93,1
Player 73,13,4,178,4,67,2
Player 43,23,14,130,4,96,3
Player 84,2,16,17,5,41,1
Player 19,8,8,41,4,87,3
Player 72,11,8,145,4,73,3
